timestamp_unix,timestamp_readable,left_knee,right_knee,left_hip,right_hip,left_elbow,right_elbow,left_shoulder,right_shoulder,left_torso,right_torso,shoulder_line,neck_tilt
1778588896.3977761,20:28:16.39,174.36384015786746,169.24035904713236,166.1940638586869,161.50453247386397,64.17640570584075,66.73813800857863,27.13651241660039,23.06616165110429,133.29263439888436,127.99911974855047,107.3942905308602,73.9709655145167
1778588896.5996385,20:28:16.59,173.52260943896434,169.79781516540038,166.0092484955515,161.12641670252964,65.73398331370171,67.83708378374044,27.885000596128958,23.869653724148,132.03130128583643,126.56943949779793,108.55839224129524,75.1380889936964
1778588896.8111029,20:28:16.81,172.68089502333163,169.95323425885022,165.33196495400102,160.97539620442546,66.33677659647941,67.93383897709259,28.342935804717676,24.281722361700645,131.43644099065332,126.69259874790401,108.81786413925064,75.41870632220281
1778588897.0361066,20:28:17.03,173.7952142659592,169.04217471539909,165.966312602899,161.06274894843085,67.48079881303433,70.22189730600554,27.14340936845177,23.000724972903605,132.19335559607316,127.63206473199574,108.03598624877392,74.89573004710013
1778588897.2421913,20:28:17.24,175.68435755514315,167.9322409449441,166.1474993184495,160.99274739980797,70.60367746315302,70.34286043841226,26.9727946769311,22.27279317492451,133.9395258542597,128.19158877558024,109.53519512071736,73.7416144224653
1778588897.4613748,20:28:17.46,175.60292189241315,168.43017109412588,166.48498227736053,160.0905229992979,71.9870046200567,70.66500082004967,27.56424083627713,21.414417350561543,133.97561613434686,128.20231719764064,110.33496216060007,73.16428986829476
1778588897.6416895,20:28:17.64,175.19345599242484,168.48725866855384,166.85027960625354,159.9000892438229,72.22974265444988,70.17391082579414,27.68517246583548,22.27886620445708,134.19301379873758,127.46542578825552,110.78756441348547,73.343133972511
1778588897.8433373,20:28:17.84,174.37068271274063,168.76562028697214,167.23519047921695,160.77282881839295,70.83287837691977,70.83215947276199,26.900246279649252,22.568359685991627,131.4689222684866,127.51901440632125,109.16620176907699,74.94078187796529
1778588898.0180867,20:28:18.01,175.7756334002193,168.6353467800746,167.4291582885113,161.43526965962064,71.59114752427047,71.9137416467978,27.947087795681377,22.315736263889164,131.09111020839472,127.3421716983183,110.83109093335574,75.15756601152876
1778588898.194586,20:28:18.19,177.06717866246657,168.36856371606564,166.60958228268436,160.58961232861117,70.22643197531231,74.01325528975293,29.53042078303273,21.564856665678832,129.02817049427716,124.26480849024406,112.00555485829233,75.95737243673393
1778588898.3777492,20:28:18.37,176.45842657640418,167.30169443451413,166.20925801892508,158.99329633932751,66.98167281789492,72.77970517280852,32.64327679609024,28.13689074964818,126.2811571210938,117.7645371491854,116.35030439191264,78.83655555610999
1778588898.569237,20:28:18.56,176.1439729291688,168.3854111206744,165.8359364831837,159.35287977419466,64.55237974487011,58.943549115075506,38.813638268813875,34.62910958844094,128.75036791542655,116.0478896750843,123.79708993861172,78.30998165354738
1778588898.7564359,20:28:18.75,176.37344688763443,171.99376859592547,164.29961522886893,161.36864424121663,54.78012792205705,46.90920572722024,52.943608226729886,45.22914872415973,125.03311451026602,114.12747718070574,137.53522113410742,82.01712352677228
1778588898.9848454,20:28:18.98,174.80287529026614,172.64775571993312,167.2278522888949,162.14679190140959,47.07138467656672,36.349939427102235,56.21588316096154,50.12739207773532,116.65187850347104,110.98016837013904,139.83301345510853,86.5070397514038
1778588899.2395167,20:28:19.23,174.24236191101988,168.8605263202944,168.81889333304358,162.24663041450708,38.05392819330079,29.643443690738394,56.74281130249081,51.7722301193446,108.74344529622306,107.34788434988302,138.25860913911907,94.98140630066618
1778588899.4447677,20:28:19.44,176.0223613479289,168.35974296414926,166.94266737709012,162.39035675024093,37.761797099143884,33.68721310979237,61.190512307795245,57.571166965731834,109.97669796366563,105.53330062241051,123.34882528079758,96.16249498087583
1778588899.6861339,20:28:19.68,176.0578483210465,170.78004327717557,164.0008160737708,163.4589975868762,86.30307758642589,92.74487182646929,48.25246067498813,41.83026696227709,107.44804844091146,108.13293154361935,121.20328050519751,92.82042692564906
1778588899.869293,20:28:19.86,174.43492200295904,169.91143430744916,165.94451642288422,162.93829171186877,134.99139640901012,128.6160122272528,38.7685628396558,36.7962219182757,107.19126511816188,123.11843222629959,113.22541605465136,81.32866389695809
1778588900.0748577,20:28:20.07,175.32364023545296,174.53444935686957,168.0474517963802,158.26779535831835,144.36456925016114,150.36589898642532,36.464237630256896,33.654769368137664,103.01887558625278,124.93140349632301,106.25531402298265,69.21829873560281
1778588900.2671187,20:28:20.26,170.9284342572775,172.48674494684514,170.21899438274244,155.75280293678958,137.66724815111223,151.94908662632895,34.13778649588736,29.891254049799553,103.9479498756283,129.07946258249424,107.14573071863069,61.17974860705794
1778588900.4588637,20:28:20.45,170.57771865666672,174.74636173089834,169.3710857220831,153.73572883768088,82.15517953387312,150.69529814506626,56.28811161326094,24.364680618463733,104.28187918257025,129.39086525817527,93.02682063775441,58.99075935014422
1778588900.6590478,20:28:20.65,173.66302257967368,176.53958117779092,167.07975729089281,153.80375410760553,82.15685111704131,153.7214164802067,56.382232815926294,15.88108345501627,105.67249403867935,137.63281374191436,94.12932199786493,49.013150927193536
1778588900.8742867,20:28:20.87,160.14692800326048,172.23310275331957,166.1508336339216,155.0314372271858,120.05800081371157,162.25835311305252,38.72218472037031,12.741591344809219,106.99580618934966,137.1006831954156,108.33340349254698,34.01567182772886
1778588901.1471012,20:28:21.14,164.42691349316922,172.68585575963527,159.0040699847422,120.82811664642617,121.96586558558599,133.20838869072173,34.9257409970082,8.01138277328969,108.97028332050633,65.6355576494676,105.80112844005103,78.2870294185725
1778588901.3256345,20:28:21.32,169.56140738463193,171.38880530191727,157.09545605681075,99.93162149003831,75.38032176275318,116.43688745992301,58.6554058447082,5.2634793127484265,110.10553790022901,28.9468184102129,68.9115479736572,100.750493806317
1778588901.5239944,20:28:21.52,172.6974945620181,173.12034268969586,160.7716347028309,118.3957277818518,114.7842300275087,133.78676195930723,40.75012668779562,7.694560308737648,107.21848326579538,61.16880702530245,92.85462206056253,87.44883921257846
1778588901.7556512,20:28:21.75,173.11232952407175,175.80414598728083,168.03287868801476,144.14023973927107,80.5951923641553,150.1714384160781,56.83225324541505,20.043997944608115,109.97490326237285,103.21941161188604,90.18894564759347,78.24369413650088
1778588901.9960449,20:28:21.99,172.38866220379924,175.9426219323861,169.65686219315333,151.7990112543852,130.48646693426278,143.63991683007325,37.13216592220732,29.905881077718462,113.9147859686726,113.81375176375414,100.38730242184704,75.39459241000482
1778588902.2232976,20:28:22.22,173.8388139233363,174.6336731061131,167.77053963882392,154.77514978914917,143.3009019643406,138.54524435884474,32.80484245714934,32.107599588618754,112.95016569250427,115.43360345717657,103.0974083286305,74.64303003439146
1778588902.3979607,20:28:22.39,176.04114721799687,172.75999203833135,166.6990430144334,156.95373847524235,147.97820489488987,137.8483184711853,30.591400077154255,32.29261991503662,112.3371680354769,117.9174086253615,103.45280507898934,74.13340733868469
1778588902.6309493,20:28:22.63,175.80008226140978,169.73948146392613,166.56321989843033,158.018139006196,147.61928548764737,139.4936458660168,29.80551949373907,29.87634149875339,115.69931845126524,112.3728779596614,104.93604381899263,80.9053126298789
1778588902.8599944,20:28:22.85,175.1493973412699,171.977654728277,164.16123200356878,160.57166799403086,145.6572830722876,143.11569126793185,29.890193633773045,28.5240043814797,116.42877921570403,106.43972838608859,105.39385071250119,81.0834212923402
1778588903.0733962,20:28:23.07,175.53883304433464,173.62011187643796,161.32440714010536,162.6618509504286,149.8343174257716,139.77265553019066,30.031273499354377,30.96560927700483,113.25030201216288,103.81817194264121,104.88944223838506,75.92735327900934
1778588903.2984126,20:28:23.29,176.28457795257617,170.84470603244011,159.5981510476946,164.15721834980698,154.76772816964655,140.74341034358423,21.0531066853937,32.29218406323605,108.78890473774095,102.02476971924392,95.91251355298155,65.11029061675988
1778588903.551076,20:28:23.55,174.57974215656594,170.2535474424622,157.53943890476393,166.2404512236138,153.7614275269871,141.64163661899724,13.575806977366014,30.862102652013338,117.30215923912375,106.02439037138848,76.1473269711521,50.321686233383105
1778588903.749419,20:28:23.74,174.3102128303604,173.1509453210135,158.52871113675417,165.8681902725269,150.1219683298006,140.30607273780564,14.937273890291372,30.133557946404526,120.81158231243569,108.09595229310435,69.027172792089,47.64824989468173
1778588903.9278426,20:28:23.92,174.83643758474068,175.5391468021382,161.4776201503911,163.32498803694358,153.1807699281481,140.0917234497128,11.951938539504628,29.067850254568793,127.94323663212293,110.00347172463789,73.53638082166869,46.27245696006507
1778588904.1071324,20:28:24.10,174.20328716348803,176.4754636603381,161.14835489778403,163.3193732593951,159.0221557817097,140.5896539307121,9.948101139145539,27.872915220123605,124.57248590730552,111.15225384374997,80.17110513333084,53.88251802557501
1778588904.2933896,20:28:24.29,173.15986873451644,175.34141234608617,160.7423830916492,163.89080543520117,163.32468380689022,142.71974136288077,15.910136900986362,26.337248984211627,125.75133448908602,112.08612542118777,90.75468484190239,57.99394876967718
1778588904.4772596,20:28:24.47,172.27588174799882,174.76400666664225,160.43315715180145,163.39992153054482,160.90220248759385,147.00096621056866,22.567760876649118,25.464102639522373,126.17544893859498,111.91803168353107,98.7891810114123,60.31216470260558
1778588904.6724935,20:28:24.67,171.1857907328502,173.49149602451757,160.46629624012908,164.542708512381,115.81651883795871,146.82766792409188,44.380463170465774,27.770665539828716,126.34023642298223,111.97606587143082,107.78597574905851,62.67974354258227
1778588904.8633535,20:28:24.86,173.38150554518697,174.01361382086313,162.83454588088796,165.6386508655006,137.4749465323875,144.46305544622126,35.372426826080385,30.100521013320886,126.07396909661321,109.36004858294794,108.85233068150058,68.32894146135266
1778588905.033223,20:28:25.03,176.5118705799784,172.42000537814434,165.39308759772717,164.44998198925384,134.85567821001095,137.4322507276559,37.94912557194444,33.287858253177305,120.1284549742639,106.1218161298568,110.0087488591281,76.4366647646655
1778588905.248086,20:28:25.24,175.22805121920902,171.71311118346534,166.05408676190478,166.2296116021114,124.70127255215532,124.6077277300891,39.293797339808215,36.63235835454876,113.97141359196488,105.81790391999627,113.13779134209632,83.75960258687225
1778588905.4475687,20:28:25.44,174.44591981091418,170.58843271593958,167.73216858141154,166.35209936871473,121.40274349217833,118.84617651137958,42.428328858505715,39.52231430042029,107.44799114882775,102.52293038347862,115.98941993877209,90.20003546182753
1778588905.6305182,20:28:25.63,176.99437798863485,170.87374566416622,169.86792520262918,164.72159462833014,104.76793066682903,103.61824084076952,48.67426505226463,45.50102843114394,100.60512398414116,99.62209637256268,123.01609556050904,96.64501085655141
1778588905.857608,20:28:25.85,173.83428834525665,171.3399707903501,170.1096926946962,165.15046008099443,93.57017839066195,93.53617101966584,53.50638285882367,50.35926846491438,100.4432289900331,100.63026389686598,128.09087712863325,96.25735477422128
1778588906.0457177,20:28:26.04,174.8394571595122,171.97524030841888,170.00357882620193,163.53966883481655,86.4976900280023,87.59865413132565,55.86061239968386,56.855913434761376,104.0503712913963,102.40871763408975,132.12357789438872,92.76236700485406
1778588906.2646892,20:28:26.26,174.9676881012582,171.73558727534288,170.52770266577204,163.0711923177094,82.3460433811093,87.91016889306412,54.09413047224564,58.559855470492934,110.1114371040233,107.1954695427478,134.7566575519121,87.53610443432719
1778588906.4698172,20:28:26.46,172.8295286865186,170.32525514172121,171.044543592287,163.8631984038002,81.78117135533975,91.34889535145263,55.1154354207324,56.840694235735796,112.98066527951786,110.53010260446213,136.3264638746768,88.05799234554402
1778588906.6953094,20:28:26.69,173.69039128080942,169.63056117722186,169.57623488836535,163.81754434250718,79.05393284435856,85.92074182853644,57.70420293553181,58.20128852640492,116.19532496676975,114.28065327824625,137.79235205418834,85.1130576960935
1778588906.8982077,20:28:26.89,165.82292868177342,169.84042058814617,169.08296298087203,163.8383809244975,79.89126152665023,85.04975445228263,56.06967503839161,55.896731634672676,118.09410441222985,117.37430868180732,137.2921345964992,83.29381707782613
1778588907.1097305,20:28:27.10,171.05857182244728,162.20679103665663,161.3308408650209,156.3899630912401,28.654659177776825,59.61954203074197,72.7330887480687,50.026386571934495,123.44367605529067,121.87818425017221,111.4778965733666,78.36102429757405
1778588907.3222144,20:28:27.32,171.99559905182412,156.4778625484741,152.21035043178927,150.104081786078,22.68921666600437,39.11113313479997,67.24812521880146,48.457099430671306,122.73385984887904,121.4790862787545,120.25637580186176,77.52583301399099
1778588907.52484,20:28:27.52,164.69290449182776,148.93753024192276,141.38613232755088,142.98389359331992,9.273397830669992,30.501877738165554,73.62791160396091,43.89352193256975,120.3667029155707,123.94430156017654,109.94317056161483,76.39477776755251
1778588907.718352,20:28:27.71,160.30086737975375,140.757603263842,129.29175425436495,131.43358756123308,28.02217433235243,26.31686649890629,61.79004091133773,44.536406651292616,122.909694011844,124.46430913191692,135.16205764319417,78.38499528231425
1778588907.913881,20:28:27.91,161.26613306417235,135.7537012390662,121.56979285566953,123.28673247057606,27.52454470032205,25.72905168232378,58.00566119602087,45.12009812886064,122.27382375302474,125.00583753449715,136.74206327099174,81.45685231178746
1778588908.0784707,20:28:28.07,159.72561246213075,123.4391359876274,115.13778323891947,112.06368179905344,29.922581949504284,23.52760690138269,59.56234550120364,42.18529139834193,121.751309221442,123.26265594230613,140.827537661028,82.77494239165011
1778588908.2400727,20:28:28.24,159.6255871865358,119.0760667439008,111.56237816576672,106.87399665339296,30.066353774184858,23.573302664169525,61.86593680802758,42.4977819604791,119.74913215312955,120.1783026449175,143.49637904362078,84.83097703397857
1778588908.4283602,20:28:28.42,150.23511976679595,113.5923936167253,103.24187466778758,100.4127352952028,30.389212859942898,22.548137040729294,63.651825277466216,42.91656992677423,119.10804429943455,118.96230146400572,144.36783773309224,87.05943882474318
1778588908.6276724,20:28:28.62,147.27593764139633,108.95436944391564,100.0176957146434,95.80564778362236,30.003146395456334,21.530139543434814,63.65230006807648,44.163174106180485,118.77154464464284,118.19173827396014,144.73875562486705,87.46709789903485
1778588908.8764498,20:28:28.87,147.49925087522155,108.39668813628867,98.43349916176112,94.61207085746264,29.613934777448524,22.166877428168995,64.25887450234598,45.347718867460536,118.77650590047186,118.49718403987526,144.2870870265814,88.30125337270741
1778588909.0618808,20:28:29.06,147.08304969452138,105.72025413080686,98.70411188478315,92.82693335656714,29.196577755256325,22.14954363256543,64.5235391324739,46.625406196695764,117.48341736709827,117.73678702090453,144.55580102180843,88.96446754973286
1778588909.248885,20:28:29.24,142.4908979574363,101.36601332475045,95.55492246814838,88.5596552841584,28.230313526287436,21.77135128009204,65.67728663757217,44.8227543187006,115.9387352144023,116.97361173721194,145.1347768282712,90.20503907495991
1778588909.4257178,20:28:29.42,137.08389466033873,98.00275169575875,91.52631687486345,85.10100902378106,25.05361912280989,21.237799394571418,65.51222936569592,43.70036165527733,114.38853882753111,117.7911725756803,144.6159762701996,89.79180298648637
1778588909.6352217,20:28:29.63,134.1131113505728,100.1904872746469,89.76459484002667,88.30172923592104,25.452940301894188,24.03080036029462,65.52331280501889,43.504850627732715,115.99800976441898,117.75360666088702,144.30226103289635,87.31080401303822
1778588909.858291,20:28:29.85,145.42357887304686,108.08957392703235,96.94401370337008,96.71467837488856,28.619976102506797,24.784502460594137,63.55090981255507,41.374967496667814,117.79056811079525,119.0379846854961,142.12079422821603,84.80574603089534
1778588910.065205,20:28:30.06,141.80114355248594,125.06796766148679,114.2305514638773,114.02635139740111,29.262835970352196,26.08236654001494,61.58292211873544,39.65579963637637,119.14187997617492,125.12408657920292,140.18245974123315,80.83431846257169
1778588910.2754846,20:28:30.27,157.17068143045583,141.14938749539976,130.67630130307924,131.74085810490809,23.74343267424217,26.434674690655612,61.23303036948097,39.55217890155468,122.95584950808137,127.45572177760806,127.49970053347072,77.88846134323337
1778588910.4805567,20:28:30.48,161.00856920688759,155.4752173693986,148.4993276777945,148.4280063827046,29.552451036163696,28.751259217601103,56.156666130522446,40.2868717345919,126.51605962330527,130.53448158687752,132.9499148980848,76.95747069975793
1778588910.661275,20:28:30.66,169.5211102499088,167.4758354922742,160.92692831365997,160.1599380332334,37.38706073567988,33.41341235008667,53.84992278450572,40.09094604879143,126.56967845014134,128.4223658344833,134.54996262979495,77.04541317374319
1778588910.8623013,20:28:30.86,176.29911818889093,173.40687142077724,165.06687364084416,161.5496170079474,64.35289720554103,69.63234652776276,51.3142518040263,38.93982164376822,129.17863162945451,113.91782717578764,125.18383309009963,81.919329301157
1778588911.045416,20:28:31.04,177.19144433514137,175.1613774052413,163.66062422013252,161.48072307951804,110.11919146426813,104.70375140798879,43.79057505791564,38.33334483025274,123.33665278700228,105.70843914014787,123.75625657110803,86.69182660631125
1778588911.244543,20:28:31.24,177.0755330206694,174.31541042517813,163.53587327605294,161.57961986804855,141.38731747848067,141.8924112884943,36.67571217248739,31.001110539603513,117.3514782333751,102.22040588020857,113.80909616268141,87.35962853920142
1778588911.4881895,20:28:31.48,177.1657429480096,175.09990853118745,162.49226625896182,162.2861635198687,148.39152711558685,151.75145810409833,32.30545498268413,29.6794716228314,118.1443023105951,105.66123241320938,106.76725123959619,81.22852666185857
1778588911.686528,20:28:31.68,177.526287509211,175.16912650425118,163.67032624728853,161.2597014586372,143.53670646591237,154.50824795158474,29.510295181382112,28.78109364573551,123.64264583058538,113.69945679796265,106.33618659714112,73.99414234102039
1778588911.890697,20:28:31.89,178.28705823708634,174.50706371682725,164.26610717514666,159.9184764741574,136.8646667757537,154.43531261156886,27.25430164249145,26.62637115994676,129.6713608674275,122.87636276075668,104.7382564269495,70.19037962970849
1778588912.0953546,20:28:32.09,178.72418048797005,174.85811666659941,164.45416219743555,159.12276464974724,141.87273258638393,155.3625292808103,27.579628833282282,26.349731920893873,131.97962551879903,125.8949529604383,105.23443274634394,67.82080254999426
1778588912.2969666,20:28:32.29,179.29761355925592,175.2502980807321,163.27084943450325,158.73075072557322,146.22391427243008,154.24739764447867,28.95743458529636,27.477167549426845,130.97543767033008,128.03748402303887,104.77521199133008,67.0237406666828
1778588912.4817915,20:28:32.48,178.7668313889792,175.49757978700356,163.6839343318127,159.0674280374836,146.93183956481897,154.2008480394275,30.177199558369427,27.614434416783805,132.14403916749364,128.87437521266816,105.62392824869916,65.95589294742926
1778588912.674241,20:28:32.67,178.86882879970958,174.35258673037674,162.79211630607452,159.29310068155127,143.95566948724382,155.15936929087812,30.16710613455712,27.3443103015378,131.86005396091792,128.91658674199527,105.80221130585635,65.98872051165296
1778588912.8541856,20:28:32.85,178.87078772297963,174.08764995104184,162.57735239221978,159.08735864217505,142.8832518674664,155.58096585923457,30.004288370886876,26.848018789988878,131.71286336587355,128.6660163747047,105.80994673818779,66.02033880374648
1778588913.057483,20:28:33.05,178.66617777782176,174.56374328466677,162.3544224935863,158.41225294675678,142.8919550073693,154.7053193250569,30.360263878238683,27.481275849623017,130.38216478122663,128.9867808749513,105.69866308315204,65.44373200659282
1778588913.246831,20:28:33.24,178.73220109628562,174.73791587710517,161.5184886951339,157.91274223721075,143.53216964134083,155.49232784011213,31.058978058866387,27.592922289658315,129.72892477712657,129.3186892524124,105.61177178986756,65.22655669463563
1778588913.547217,20:28:33.54,178.82702824020177,175.99147021427086,162.0553625182901,157.66542598540582,143.11412520461874,152.45020045746872,31.324506652796202,28.64268403596892,129.4989503087653,129.62402249834395,105.97632179524203,65.58315976362098
1778588913.8536522,20:28:33.85,179.2889782398086,174.83717757577978,163.47094727729467,157.32023602606742,142.59656848300466,153.21082592209777,30.957244907904485,27.882914064492354,130.90472490738037,127.78554266980328,106.9707861530307,65.44302072102741
1778588914.1896083,20:28:34.18,179.02174170279324,174.10214451416888,164.18511305461593,157.14118081366098,145.19293398824698,150.86979612115724,31.212083149949233,29.978526513137783,130.6088187737951,126.31125196165937,107.40189150359933,64.68623156835034
1778588914.3594935,20:28:34.35,178.43895024148134,174.73793798609387,165.72542045763598,157.30538747270086,147.71938638087,152.03121099551316,29.623700117288784,28.9875303757169,129.6310485759562,123.74560265169232,106.31316537474548,66.44959914833579
1778588914.5568814,20:28:34.55,176.43102643134299,174.9070316987952,169.2342784588186,158.06402583000295,146.3950459542247,152.4317982906863,28.907484031781532,28.166167161546127,130.69725426193656,123.98102756902199,105.12413606981494,66.87229537294587
1778588914.7287319,20:28:34.72,175.8449694419013,174.71710762564388,171.41782872156213,159.12354152025387,141.7423190956314,146.01457288949783,31.317520948011943,31.03982504423079,130.6435894928299,123.47275386832115,107.37525767570314,66.7027163485682
